nces_school_id,school_id,nces_district_id,district_id,low_grade,high_grade,school_name,street_address,city,state,zip,zip_4-digit,phone,locale_code,charter,magnet,title_i_school,title_1_school_wide,students,teachers,student_teacher_ratio,free_lunch,reduced_lunch,county_fips
470231000833,TN-00490-0020,4702310,TN-00490,PK,6,Halls Elementary School,601 Carmen ST,Halls,TN,38040,,(731)836-9651,41.0,0,0,0,0,634.0,47.1,13.5,,,47097
470231000834,TN-00490-0023,4702310,TN-00490,9,12,Halls High School,800 West Tigrett ST,Halls,TN,38040,,(731)836-9642,41.0,0,0,0,0,416.0,27.0,15.4,,,47097
470222000743,TN-00470-0115,4702220,TN-00470,8,12,Halls High School,4321 East Emory RD,Knoxville,TN,37938,,(865)922-7757,21.0,0,0,0,0,1251.0,71.5,17.5,,,47093
470231001997,TN-00490-0024,4702310,TN-00490,7,8,Halls Junior High School,800 West Tigrett ST,Halls,TN,38040,,(731)836-5579,41.0,0,0,0,0,202.0,13.0,15.5,,,47097
470222000744,TN-00470-0120,4702220,TN-00470,6,8,Halls Middle School,4317 East Emory RD,Knoxville,TN,37938,,(865)922-7494,21.0,0,0,0,0,1054.0,59.7,17.7,,,47093
470000101268,TN-00320-0011,4700001,TN-00320,KG,12,Hamblen County Alternative School,376 Snyder RD,Morristown,TN,37813,,(423)585-3785,13.0,0,0,0,0,42.0,3.0,14.0,,,47063
470159001416,TN-00330-0086,4701590,TN-00330,9,12,Hamilton County Collegiate High at Chattanooga State,4501 Amnicola HWY,Chattanooga,TN,37406,,(423)697-3226,12.0,0,0,0,0,171.0,7.0,24.4,,,47065
470159002285,TN-00330-0275,4701590,TN-00330,2,12,Hamilton County Virtual School,3074 Hickory Valley RD,Chattanooga,TN,37421,,(423)209-8804,12.0,0,0,0,0,31.0,,,,,47065
470014801080,TN-00792-2317,4700148,TN-00792,9,12,Hamilton High,1363 E Person Ave,Memphis,TN,38106,,(901)416-7838,11.0,0,0,0,0,655.0,50.4,13.0,,,47157
470014802609,TN-00792-2311,4700148,TN-00792,PK,11,Hamilton School,1478 Wilson ST,Memphis,TN,38106,,(901)416-7832,,0,0,0,0,,,,,,
470276000969,TN-00600-0040,4702760,TN-00600,PK,12,Hampshire Unit School,4235 Old State RD,Hampshire,TN,38461,,(931)285-2300,42.0,0,0,0,0,383.0,25.8,14.8,,,47119
470051000154,TN-00100-0025,4700510,TN-00100,PK,8,Hampton Elementary,408 Hwy 321,Hampton,TN,37658,,(423)725-5220,22.0,0,0,0,0,642.0,41.0,15.7,,,47019
470051000155,TN-00100-0030,4700510,TN-00100,9,12,Hampton High School,766 1st ST,Hampton,TN,37658,,(423)725-5200,41.0,0,0,0,0,413.0,28.0,14.8,,,47019
470162002166,TN-00340-7001,4701620,TN-00340,PK,PK,Hancock County Early Learning Center,P.O. Box 629 418 Harrison ST,Sneedville,TN,37869,,(423)733-1762,42.0,0,0,0,0,60.0,4.0,15.0,,,47067
470162000534,TN-00340-0020,4701620,TN-00340,KG,5,Hancock County Elementary,373 Newmans Ridge RD,Sneedville,TN,37869,,(423)733-4486,42.0,0,0,0,0,441.0,32.0,13.8,,,47067
470162000535,TN-00340-0025,4701620,TN-00340,6,12,Hancock High School,2700 Main ST,Sneedville,TN,37869,,(423)733-4611,42.0,0,0,0,0,521.0,38.1,13.7,,,47067
470051000156,TN-00100-0035,4700510,TN-00100,PK,4,Happy Valley Elementary,1840 Milligan HWY,Johnson City,TN,37601,,(423)547-4028,22.0,0,0,0,0,510.0,34.0,15.0,,,47019
470051000157,TN-00100-0040,4700510,TN-00100,9,12,Happy Valley High School,121 Warpath LN,Elizabethton,TN,37643,,(423)547-4094,22.0,0,0,0,0,509.0,34.0,15.0,,,47019
470051000158,TN-00100-0043,4700510,TN-00100,5,8,Happy Valley Middle School,163 Warpath LN,Elizabethton,TN,37643,,(423)547-4070,22.0,0,0,0,0,404.0,26.0,15.5,,,47019
470168000553,TN-00360-0015,4701680,TN-00360,9,12,Hardin County High School,909 South Pickwick RD,Savannah,TN,38372,,(731)925-3976,33.0,0,0,0,0,1080.0,65.0,16.6,,,47071
470168000554,TN-00360-0017,4701680,TN-00360,6,8,Hardin County Middle School,299 Lacefield DR,Savannah,TN,38372,,(731)925-9037,41.0,0,0,0,0,726.0,41.0,17.7,,,47071
470222002151,TN-00470-0126,4702220,TN-00470,8,12,Hardin Valley Academy,11345 Hardin Valley RD,Knoxville,TN,37932,,(865)690-9690,21.0,0,0,0,0,2050.0,113.9,18.0,,,47093
470222001328,TN-00470-0124,4702220,TN-00470,PK,5,Hardin Valley Elementary,11445 Hardin Valley RD,Knoxville,TN,37932,,(865)470-2088,21.0,0,0,0,0,1148.0,64.0,17.9,,,47093
470222002512,TN-00470-0355,4702220,TN-00470,6,8,Hardin Valley Middle School,PO Box 2188,Knoxville,TN,37901,,(865)594-1800,21.0,0,0,0,0,881.0,11.5,76.6,,,47093
470159001809,TN-00330-0110,4701590,TN-00330,PK,5,Hardy Elementary School,2100 Glass ST,Chattanooga,TN,37406,,(423)493-0300,12.0,0,0,0,0,487.0,34.0,14.3,,,47065
470402001945,TN-00830-0150,4704020,TN-00830,PK,4,Harold B. Williams Elementary School,115 South Palmer Chapel RD,White House,TN,37188,,(615)672-6432,21.0,0,0,0,0,676.0,40.0,16.9,,,47165
470111000352,TN-00101-0020,4701110,TN-00101,KG,6,Harold McCormick Elementary,226 Cedar AVE,Elizabethton,TN,37643,,(423)547-8020,22.0,0,0,0,0,338.0,26.0,13.0,,,47019
470057000891,TN-00110-0019,4700570,TN-00110,9,12,Harpeth High School,170 E Kingston Springs,Kingston Springs,TN,37082,,(615)952-2811,41.0,0,0,0,0,536.0,30.2,17.7,,,47021
470057000890,TN-00110-0018,4700570,TN-00110,5,8,Harpeth Middle School,170 Harpeth View TRL,Kingston Springs,TN,37082,,(615)952-2293,41.0,0,0,0,0,534.0,33.0,16.2,,,47021
470318001310,TN-00190-0300,4703180,TN-00190,PK,4,Harpeth Valley Elementary,7840 Learning LN,Nashville,TN,37221,,(615)662-3015,11.0,0,0,0,0,705.0,49.0,14.4,,,47037
470359000567,TN-00730-0015,4703590,TN-00730,8,12,Harriman High School,920 North Roane ST,Harriman,TN,37748,,(865)882-1821,32.0,0,0,0,0,377.0,22.5,16.8,,,47145
470359000566,TN-00730-0014,4703590,TN-00730,6,8,Harriman Middle School,1025 Cumberland ST,Harriman,TN,37748,,(865)882-1727,32.0,0,0,0,0,309.0,15.0,20.6,,,47145
470018000037,TN-00020-0025,4700180,TN-00020,6,8,Harris Middle School,570 Eagle BLVD,Shelbyville,TN,37160,,(931)684-5195,32.0,0,0,0,0,1046.0,55.0,19.0,,,47003
470318001311,TN-00190-0302,4703180,TN-00190,PK,12,Harris-Hillman Special Education,1706 26th Avenue South,Nashville,TN,37212,,(615)298-8085,11.0,0,0,0,0,194.0,32.0,6.1,,,47037
470159000506,TN-00330-0090,4701590,TN-00330,PK,5,Harrison Elementary,5637 Highway 58 North,Harrison,TN,37341,,(423)344-1428,12.0,0,0,0,0,431.0,24.0,18.0,,,47065
470318001279,TN-00190-0140,4703180,TN-00190,PK,4,Hattie Cotton Elementary,1033 West Greenwood AVE,Nashville,TN,37206,,(615)262-6981,11.0,0,0,0,0,260.0,27.0,9.6,,,47037
470014801083,TN-00792-2325,4700148,TN-00792,6,9,Havenview Middle,1481 Hester Rd,Memphis,TN,38116,,(901)416-3092,11.0,0,0,0,0,664.0,36.4,18.2,,,47157
470174000580,TN-00370-0075,4701740,TN-00370,3,5,Hawkins Elementary,1121 E Main ST,Rogersville,TN,37857,,(423)272-2632,32.0,0,0,0,0,284.0,22.0,12.9,,,47073
470014801084,TN-00792-2330,4700148,TN-00792,PK,5,Hawkins Mill Elementary,4295 Mountain Terrace St,Memphis,TN,38127,,(901)416-3944,11.0,0,0,0,0,349.0,24.3,14.4,,,47157
470318001696,TN-00190-0305,4703180,TN-00190,5,8,Haynes Middle,510 West Trinity LN,Nashville,TN,37207,,(615)262-6688,11.0,0,0,0,0,251.0,19.0,13.2,,,47037
470036000112,TN-00821-0025,4700360,TN-00821,PK,6,Haynesfield Elementary,201 Bluff City HWY,Bristol,TN,37620,,(423)652-9292,13.0,0,0,0,0,477.0,27.2,17.5,,,47163
470177000596,TN-00380-0035,4701770,TN-00380,1,3,Haywood Elementary,313 N Grand AVE,Brownsville,TN,38012,,(731)772-0732,32.0,0,0,0,0,601.0,41.0,14.7,,,47075
470318001313,TN-00190-0310,4703180,TN-00190,PK,4,Haywood Elementary,3790 Turley DR,Nashville,TN,37211,,(615)333-5118,11.0,0,0,0,0,668.0,50.0,13.4,,,47037
470177000597,TN-00380-0040,4701770,TN-00380,9,12,Haywood High School,1175 E College,Brownsville,TN,38012,,(731)772-1845,32.0,0,0,0,0,858.0,62.0,13.8,,,47075
470177001952,TN-00380-0045,4701770,TN-00380,6,8,Haywood Middle School,1201 Haralson,Brownsville,TN,38037,,(731)772-3265,32.0,0,0,0,0,644.0,37.0,17.4,,,47075
470303000410,TN-00630-0027,4703030,TN-00630,PK,5,Hazelwood Elementary,2623 Tiny Town RD,Clarksville,TN,37042,,(931)553-2075,12.0,0,0,0,0,938.0,61.0,15.4,,,47125
470318001697,TN-00190-0315,4703180,TN-00190,5,8,Head Middle,1830 Jo Johnston AVE,Nashville,TN,37203,,(615)329-8160,11.0,0,0,0,0,567.0,30.0,18.9,,,47037
470402001662,TN-00830-0040,4704020,TN-00830,9,12,Hendersonville High School,123 Cherokee RD,Hendersonville,TN,37075,,(615)824-6162,21.0,0,0,0,0,1510.0,93.5,16.1,,,47165
470318001651,TN-00190-0318,4703180,TN-00190,PK,4,Henry C. Maxwell Elementary,5535 Blue Hole RD,Antioch,TN,37013,,(615)333-7180,11.0,0,0,0,0,594.0,43.0,13.8,,,47037
470183000617,TN-00400-0025,4701830,TN-00400,10,12,Henry Co High School,315 South Wilson ST,Paris,TN,38242,,(731)642-5232,33.0,0,0,0,0,973.0,61.0,16.0,,,47079
470183000616,TN-00400-0020,4701830,TN-00400,PK,8,Henry Elementary,937 Pioneer RD,Henry,TN,38231,,(731)243-7114,42.0,0,0,0,0,369.0,24.0,15.4,,,47079
470453001239,TN-00940-0048,4704530,TN-00940,KG,5,Heritage Elementary,4801 Columbia PIKE,Thompson Station,TN,37179,,(615)472-4520,41.0,0,0,0,0,598.0,43.0,13.9,,,47187
470030000072,TN-00050-0063,4700300,TN-00050,9,12,Heritage High School,3741 E Lamar Alex Pkwy,Maryville,TN,37804,,(865)984-8110,41.0,0,0,0,0,1396.0,93.0,15.0,,,47009
470030001041,TN-00050-0061,4700300,TN-00050,5,8,Heritage Middle School,3737 E Lamar Alex Pkwy,Maryville,TN,37804,,(865)980-1300,41.0,0,0,0,0,817.0,42.0,19.5,,,47009
470453001364,TN-00940-0049,4704530,TN-00940,5,8,Heritage Middle School,4803 Columbia PIKE,Thompson Station,TN,37179,,(615)472-4540,41.0,0,0,0,0,983.0,66.8,14.7,,,47187
470318001315,TN-00190-0320,4703180,TN-00190,PK,4,Hermitage Elementary,3800 Plantation DR,Hermitage,TN,37076,,(615)885-8838,11.0,0,0,0,0,317.0,27.0,11.7,,,47037
470066000261,TN-00140-0020,4700660,TN-00140,PK,8,Hermitage Springs Elementary School,17580 Clay County HWY,Red Boiling Springs,TN,37150,,(615)699-2414,43.0,0,0,0,0,214.0,14.0,15.3,,,47027
470078000288,TN-00160-0020,4700780,TN-00160,PK,5,Hickerson Elementary,5017 Old Manchester HWY,Tullahoma,TN,37388,,(931)455-9576,41.0,0,0,0,0,215.0,16.0,13.4,,,47031
470186000623,TN-00410-0020,4701860,TN-00410,6,8,Hickman Co Middle School,1639 Bulldog BLVD,Centerville,TN,37033,,(931)729-4234,43.0,0,0,0,0,355.0,21.2,16.7,,,47081
470186000625,TN-00410-0030,4701860,TN-00410,9,12,Hickman Co Sr High School,1645 Bulldog BLVD,Centerville,TN,37033,,(931)729-2616,43.0,0,0,0,0,499.0,39.5,12.6,,,47081
470318001698,TN-00190-0327,4703180,TN-00190,PK,4,Hickman Elementary,112 Stewarts Ferry PIKE,Nashville,TN,37214,,(615)884-4020,11.0,0,0,0,0,504.0,36.0,14.0,,,47037
470435000204,TN-00890-0038,4704350,TN-00890,PK,5,Hickory Creek School,270 Pioneer LN,McMinnville,TN,37110,,(931)668-5100,32.0,0,0,0,0,657.0,50.0,13.1,,,47177
470014801606,TN-00792-2331,4700148,TN-00792,PK,5,Hickory Ridge Elementary,3890 Hickory Hill RD,Memphis,TN,38115,,(901)416-1195,11.0,0,0,0,0,698.0,46.2,15.1,,,47157
470014801615,TN-00792-2333,4700148,TN-00792,6,9,Hickory Ridge Middle,3920 Ridgeway RD,Memphis,TN,38115,,(901)416-9337,11.0,0,0,0,0,889.0,48.7,18.3,,,47157
470150000470,TN-00301-0030,4701500,TN-00301,PK,5,Highland Elementary,208 N Highland,Greeneville,TN,37745,,(423)638-3341,32.0,0,0,0,0,176.0,12.0,14.7,,,47059
470014800164,TN-00792-0108,4700148,TN-00792,PK,5,Highland Oaks Elementary,5252 Annandale Rd,Memphis,TN,38125,,(901)756-2343,21.0,0,0,0,0,844.0,54.7,15.4,,,47157
470014802199,TN-00792-0200,4700148,TN-00792,6,11,Highland Oaks Middle,5600 Meadowbriar TRL,Memphis,TN,38125,,(901)416-0340,21.0,0,0,0,0,740.0,33.7,22.0,,,47157
470276000970,TN-00600-0045,4702760,TN-00600,PK,4,Highland Park Elementary,1606 Highland AVE,Columbia,TN,38401,,(931)388-7325,32.0,0,0,0,0,330.0,26.9,12.3,,,47119
470252000897,TN-00530-0030,4702520,TN-00530,PK,4,Highland Park Elementary,4404 Hwy 11 E,Lenoir City,TN,37772,,(865)986-2241,21.0,0,0,0,0,414.0,26.0,15.9,,,47105
470396002182,TN-00810-7001,4703960,TN-00810,PK,PK,Highland Rim Head Start,500 Williams RD,Big Rock,TN,37023,,(931)289-4135,42.0,0,0,0,0,0.0,,,,,47161
470249000885,TN-00520-0050,4702490,TN-00520,PK,8,Highland Rim School,111 Highland Rim RD,Fayetteville,TN,37334,,(931)433-4197,32.0,0,0,0,0,786.0,40.0,19.7,,,47103
470333001417,TN-00670-0020,4703330,TN-00670,PK,8,Hilham Elementary,2305 Hilham HWY,Hilham,TN,38568,,(931)823-6816,42.0,0,0,0,0,292.0,20.5,14.2,,,47133
470327001976,TN-00660-0012,4703270,TN-00660,PK,8,Hillcrest Elementary,605 South Main ST,Troy,TN,38260,,(731)536-4222,42.0,0,0,0,0,549.0,35.0,15.7,,,47131
470159000757,TN-00330-0133,4701590,TN-00330,PK,5,Hillcrest Elementary,4302 Bonny Oaks DR,Chattanooga,TN,37416,,(423)855-2602,12.0,0,0,0,0,395.0,25.0,15.8,,,47065
470000101929,TN-00320-0012,4700001,TN-00320,PK,5,Hillcrest Elementary,407 S Liberty Hill RD,Morristown,TN,37813,,(423)586-7472,13.0,0,0,0,0,553.0,41.1,13.5,,,47063
470014702466,TN-00985-8140,4700147,TN-00985,9,12,Hillcrest High School,4184 Graceland DR,Memphis,TN,38116,,(901)730-4098,11.0,0,0,0,0,457.0,23.0,19.9,,,47157
470078000289,TN-00160-0025,4700780,TN-00160,PK,5,Hillsboro Elementary,284 Winchester HWY,Hillsboro,TN,37342,,(931)596-2775,42.0,0,0,0,0,408.0,27.0,15.1,,,47031
470453001808,TN-00940-0050,4704530,TN-00940,KG,8,Hillsboro Elementary/ Middle School,5412 Pinewood RD,Franklin,TN,37064,,(615)472-4560,41.0,0,0,0,0,616.0,47.2,13.1,,,47187
470318001318,TN-00190-0335,4703180,TN-00190,8,12,Hillsboro High,3812 Hillsboro PIKE,Nashville,TN,37215,,(615)298-8400,11.0,0,0,0,0,1209.0,60.0,20.2,,,47037
470318001319,TN-00190-0340,4703180,TN-00190,9,12,Hillwood High,400 Davidson RD,Nashville,TN,37205,,(615)353-2025,11.0,0,0,0,0,1107.0,55.1,20.1,,,47037
470159000746,TN-00330-0127,4701590,TN-00330,PK,5,Hixson Elementary,5950 Winding Ln,Hixson,TN,37343,,(423)870-0621,12.0,0,0,0,0,435.0,30.7,14.2,,,47065
470159000750,TN-00330-0128,4701590,TN-00330,9,12,Hixson High School,5705 Middle Valley RD,Hixson,TN,37343,,(423)847-4800,41.0,0,0,0,0,909.0,56.9,16.0,,,47065
470159000751,TN-00330-0129,4701590,TN-00330,5,8,Hixson Middle School,5681 Old Hixson PIKE,Hixson,TN,37343,,(423)870-0600,41.0,0,0,0,0,662.0,42.9,15.4,,,47065
470315001250,TN-00751-0020,4703150,TN-00751,PK,6,Hobgood Elementary,307 Baird LN,Murfreesboro,TN,37130,,(615)895-2744,12.0,0,0,0,0,788.0,52.9,14.9,,,47149
470105000342,TN-00230-0030,4701050,TN-00230,PK,5,Holice Powell Elementary,988 Highway 210 South,Dyersburg,TN,38024,,(731)285-1994,41.0,0,0,0,0,201.0,15.0,13.4,,,47045
470024000053,TN-00030-0030,4700240,TN-00030,KG,8,Holladay Elementary,148 Stokes RD,Holladay,TN,38341,,(731)584-6874,43.0,0,0,0,0,120.0,10.8,11.1,,,47005
470014802081,TN-00792-2338,4700148,TN-00792,9,12,Hollis F. Price Middle College,807 Walker Ave,Memphis,TN,38126,,(901)435-1765,11.0,0,0,0,0,109.0,11.0,9.9,,,47157
470369001517,TN-00750-0037,4703690,TN-00750,9,12,Holloway High School,619 South Highland AVE,Murfreesboro,TN,37130,,(615)890-6004,12.0,0,0,0,0,117.0,18.0,6.5,,,47149
470014801616,TN-00792-2343,4700148,TN-00792,PK,5,Holmes Road Elementary,1083 E Holmes Rd,Memphis,TN,38116,,(901)416-6469,11.0,0,0,0,0,672.0,41.6,16.2,,,47157
470399001634,TN-00820-0095,4703990,TN-00820,PK,5,Holston Elementary,2348 Hwy 75,Blountville,TN,37617,,(423)354-1550,41.0,0,0,0,0,362.0,25.7,14.1,,,47163
470399001635,TN-00820-0100,4703990,TN-00820,6,8,Holston Middle School,2348 Hwy 75,Blountville,TN,37617,,(423)354-1500,41.0,0,0,0,0,310.0,19.3,16.1,,,47163
470222000787,TN-00470-0122,4702220,TN-00470,6,8,Holston Middle School,600 Chilhowee DR,Knoxville,TN,37924,,(865)594-1300,12.0,0,0,0,0,558.0,48.3,11.6,,,47093
470399001637,TN-00820-0110,4703990,TN-00820,6,8,Holston Valley Middle School,1717 Bristol Caverns HWY,Bristol,TN,37620,,(423)354-1880,41.0,0,0,0,0,180.0,12.0,15.0,,,47163
470036000113,TN-00821-0030,4700360,TN-00821,PK,6,Holston View Elementary,1840 King College RD,Bristol,TN,37620,,(423)652-9470,13.0,0,0,0,0,402.0,23.9,16.8,,,47163
470369001521,TN-00750-0065,4703690,TN-00750,KG,5,Homer Pittard Campus School,923 E. Lytle ST,Murfreesboro,TN,37132,,(615)895-1030,12.0,0,0,0,0,244.0,14.0,17.4,,,47149
470090000306,TN-00180-0010,4700900,TN-00180,PK,8,Homestead Elementary School,3889 Hwy. 127 South,Crossville,TN,38572,,(931)456-8344,41.0,0,0,0,0,760.0,45.0,16.9,,,47035
470014802350,TN-00792-7203,4700148,TN-00792,PK,PK,Hooks Dimmick Child Care Center,4982 Knight Arnold,Memphis,TN,38118,,(901)367-2912,11.0,0,0,0,0,0.0,,,,,47157
470033000094,TN-00060-0040,4700330,TN-00060,PK,5,Hopewell Elementary School,5350 Nw Freewill Road NW,Cleveland,TN,37312,,(423)478-8802,23.0,0,0,0,0,442.0,25.0,17.7,,,47011
470014802358,TN-00792-7204,4700148,TN-00792,PK,PK,Horn Lake Road Learning Center,3657 Horn Lake RD,Memphis,TN,38109,,(901)789-9926,11.0,0,0,0,0,0.0,,,,,47157
470165000545,TN-00350-0030,4701650,TN-00350,PK,8,Hornsby Elementary,50 Church ST,Hornsby,TN,38044,,(731)658-5707,42.0,0,0,0,0,190.0,12.0,15.8,,,47069
470192000313,TN-00420-0012,4701920,TN-00420,9,12,Houston Co Adult High School,2500 State Route 149,Erin,TN,37061,,(931)289-5525,42.0,0,0,0,0,0.0,,,,,47083
470192001441,TN-00420-0013,4701920,TN-00420,9,12,Houston Co High School,2500 State Route 149,Erin,TN,37061,,(931)289-4447,42.0,0,0,0,0,424.0,26.8,15.8,,,47083
470192000631,TN-00420-0010,4701920,TN-00420,6,8,Houston Co Middle School,3460 West Main,Erin,TN,37061,,(931)289-5591,42.0,0,0,0,0,292.0,14.0,20.9,,,47083
470015102001,TN-00796-0111,4700151,TN-00796,9,12,Houston High School,9755 Wolf River BLVD,Germantown,TN,38139,,(901)756-2370,21.0,0,0,0,0,1906.0,103.0,18.5,,,47157
470015102018,TN-00796-0109,4700151,TN-00796,6,8,Houston Middle School,9400 Wolf River BLVD,Germantown,TN,38139,,(901)756-2366,21.0,0,0,0,0,961.0,58.0,16.6,,,47157
470159002595,TN-00330-0098,4701590,TN-00330,4,8,Howard Connect Academy,100 25th ST,Chattanooga,TN,37408,,(423)498-7020,,0,0,0,0,,,,,,
470402001663,TN-00830-0050,4704020,TN-00830,PK,5,Howard Elementary,805 Long Hollow PIKE,Gallatin,TN,37066,,(615)452-3025,21.0,0,0,0,0,530.0,38.8,13.7,,,47165
470318000461,TN-00190-0350,4703180,TN-00190,PK,4,Hull-Jackson Elementary,1015 Kellow ST,Nashville,TN,37208,,(615)291-6601,11.0,0,0,0,0,440.0,31.0,14.2,,,47037
470195000636,TN-00271-0020,4701950,TN-00271,7,12,Humboldt Junior/Senior High School,2600 Viking DR,Humboldt,TN,38343,,(731)784-2781,41.0,0,0,0,0,406.0,29.9,13.6,,,47053
470318001320,TN-00190-0355,4703180,TN-00190,9,12,Hume - Fogg High,700 Broadway,Nashville,TN,37203,,(615)291-6300,11.0,0,0,0,0,903.0,43.0,21.0,,,47037
470014702304,TN-00985-8015,4700147,TN-00985,6,11,Humes Preparatory Academy Middle School,659 N Manassas ST,Memphis,TN,38107,,(901)443-7575,11.0,0,0,0,0,236.0,14.0,16.9,,,47157
470051000159,TN-00100-0045,4700510,TN-00100,PK,8,Hunter Elementary,145 Hope ST,Elizabethton,TN,37643,,(423)547-4074,22.0,0,0,0,0,480.0,36.0,13.3,,,47019
470159000374,TN-00330-0100,4701590,TN-00330,6,8,Hunter Middle School,6810 Teal LN,Ooltewah,TN,37363,,(423)344-1474,21.0,0,0,0,0,811.0,40.1,20.2,,,47065
470453000456,TN-00940-0057,4704530,TN-00940,PK,5,Hunters Bend Elementary,2121 Fieldstone Pkwy,Franklin,TN,37069,,(615)472-4580,13.0,0,0,0,0,497.0,41.7,11.9,,,47187
470318001961,TN-00190-0358,4703180,TN-00190,9,12,Hunters Lane High,1150 Hunters LN,Nashville,TN,37207,,(615)860-1401,41.0,0,0,0,0,1324.0,80.0,16.6,,,47037
470201000646,TN-00093-0010,4702010,TN-00093,9,12,Huntingdon High School,475 Mustang DR,Huntingdon,TN,38344,,(731)986-8223,43.0,0,0,0,0,366.0,25.5,14.4,,,47017
470201000645,TN-00093-0005,4702010,TN-00093,4,8,Huntingdon Middle School,199 Browning AVE,Huntingdon,TN,38344,,(731)986-2175,42.0,0,0,0,0,528.0,31.0,17.0,,,47017
470201000647,TN-00093-0015,4702010,TN-00093,PK,3,Huntingdon Primary,191 Cox ST,Huntingdon,TN,38344,,(731)986-3091,42.0,0,0,0,0,417.0,33.0,12.6,,,47017
470129000395,TN-00260-0065,4701290,TN-00260,PK,12,Huntland School,400 Gore ST,Huntland,TN,37345,,(931)361-0300,42.0,0,0,0,0,832.0,45.0,18.5,,,47051
470372001535,TN-00760-0020,4703720,TN-00760,PK,4,Huntsville Elementary,3221 Baker HWY,Huntsville,TN,37756,,(423)663-2520,41.0,0,0,0,0,418.0,31.0,13.5,,,47151
470372001540,TN-00760-0025,4703720,TN-00760,5,8,Huntsville Middle School,3101 Baker HWY,Huntsville,TN,37756,,(423)663-2192,41.0,0,0,0,0,299.0,23.0,13.0,,,47151
470014800861,TN-00792-2353,4700148,TN-00792,KG,8,Ida B. Wells Academy ES/MS,995 S Lauderdale St,Memphis,TN,38126,,(901)416-3210,11.0,0,0,0,0,175.0,16.0,10.9,,,47157
470318001269,TN-00190-0080,4703180,TN-00190,PK,4,Ida B. Wells Elementary,244 Foster ST,Nashville,TN,37207,,(615)291-6361,11.0,0,0,0,0,302.0,20.0,15.1,,,47037
470014801088,TN-00792-2355,4700148,TN-00792,KG,5,Idlewild Elementary,1950 Linden Ave,Memphis,TN,38104,,(901)416-4566,11.0,0,0,0,0,486.0,30.0,16.2,,,47157
470453002096,TN-00940-0052,4704530,TN-00940,9,12,Independence High School,1776 Declaration Way,Thompson's Station,TN,37179,,(615)472-4600,41.0,0,0,0,0,1839.0,95.3,19.3,,,47187
470402001864,TN-00830-0052,4704020,TN-00830,KG,5,Indian Lake Elementary,505 Indian Lake RD,Hendersonville,TN,37075,,(615)824-6810,21.0,0,0,0,0,596.0,32.4,18.4,,,47165
470399001638,TN-00820-0115,4703990,TN-00820,PK,5,Indian Springs Elementary,333 Hill RD,Kingsport,TN,37664,,(423)354-1685,22.0,0,0,0,0,375.0,23.6,15.9,,,47163
470213000988,TN-00901-0016,4702130,TN-00901,5,6,Indian Trail Intermediate School,307 Car Mol DR,Johnson City,TN,37601,,(423)610-6000,13.0,0,0,0,0,1225.0,68.6,17.9,,,47179
470012000027,TN-00541-0020,4700120,TN-00541,PK,2,Ingleside Elementary,200 Guille ST,Athens,TN,37303,,(423)745-3671,32.0,0,0,0,0,363.0,21.0,17.3,,,47107
470318001321,TN-00190-0360,4703180,TN-00190,PK,4,Inglewood Elementary,1700 Riverside DR,Nashville,TN,37216,,(615)262-6697,11.0,0,0,0,0,206.0,21.0,9.8,,,47037
470234000845,TN-00500-0030,4702340,TN-00500,PK,10,Ingram Sowell Elementary,510 Seventh ST,Lawrenceburg,TN,38464,,(931)762-4438,32.0,0,0,0,0,457.0,35.0,13.1,,,47099
470399002344,TN-00820-0220,4703990,TN-00820,6,12,Innovation Academy,2348 Hwy 75 HWY,Blountville,TN,37617,,(423)354-1731,22.0,0,0,0,0,146.0,7.0,20.9,,,47163
470222000788,TN-00470-0138,4702220,TN-00470,PK,5,Inskip Elementary,4701 High School ST,Knoxville,TN,37912,,(865)689-1450,12.0,0,0,0,0,512.0,38.2,13.4,,,47093
470318002343,TN-00190-8048,4703180,TN-00190,5,11,Intrepid College Preparatory Charter School,5432 Bell Forge Lane East,Antioch,TN,37013,,(615)200-0131,11.0,0,0,0,0,581.0,18.5,31.4,,,47037
470435001744,TN-00890-0040,4704350,TN-00890,PK,8,Irving College Elementary,115 Dry Creek RD,McMinnville,TN,37110,,(931)668-8693,42.0,0,0,0,0,276.0,19.0,14.5,,,47177
470258001843,TN-00570-0038,4702580,TN-00570,PK,3,Isaac Lane Technology Magnet Elementary,746 Lexington ST,Jackson,TN,38301,,(731)423-4720,13.0,0,0,0,0,549.0,36.3,15.1,,,47113
470318001322,TN-00190-0365,4703180,TN-00190,5,8,Isaac Litton Middle,4601 Hedgewood DR,Nashville,TN,37216,,(615)262-6700,11.0,0,0,0,0,487.0,30.0,16.2,,,47037
470318001384,TN-00190-0700,4703180,TN-00190,5,8,Isaiah T. Creswell Middle School of the Arts,3500 John Mallette DR,Nashville,TN,37218,,(615)291-6515,11.0,0,0,0,0,422.0,26.0,16.2,,,47037
470318002377,TN-00190-7010,4703180,TN-00190,PK,PK,Ivanetta H. Davis Learning Center at Bordeaux,1910 South Hamilton ST,Nashville,TN,37218,,(615)291-6355,11.0,0,0,0,0,155.0,12.0,12.9,,,47037
470159002220,TN-00330-8002,4701590,TN-00330,6,12,Ivy Academy Inc.,8443 Dayton PIKE,Soddy Daisy,TN,37379,,(423)305-7494,21.0,0,0,0,0,306.0,18.0,17.0,,,47065
