NCES School ID,State School ID,NCES District ID,State District ID,Low Grade,High Grade,School Name,District,County Name,Street Address,City,State,ZIP,ZIP 4-digit,Phone,Locale Code,Locale,Charter,Magnet,Title I School,Title 1 School Wide,Students,Teachers,Student Teacher Ratio,Free Lunch,Reduced Lunch
470141000428,TN-00280-0035,4701410,TN-00280,PK,8,Elkton Elementary,Giles County,Giles County,176 College ST,Elkton,TN,38455,,(931)468-2285,42,Rural: Distant,No,No,Yes,Yes,308,25,12.3,,
470063000246,TN-00130-0045,4700630,TN-00130,PK,4,Ellen Myers Primary,Claiborne County,Claiborne County,275 Nettleton RD,Harrogate,TN,37752,,(423)869-2172,32,Town: Distant,No,No,Yes,Yes,285,17,16.8,,
470015301578,TN-00794-0090,4700153,TN-00794,PK,5,Ellendale Elementary,Bartlett,Shelby County,6950 Dawn Hill,Bartlett,TN,38135,,(901)373-2636,21,Suburb: Large,No,No,Yes,Yes,512,35,14.6,,
470015301579,TN-00794-0095,4700153,TN-00794,6,8,Elmore Park Middle School,Bartlett,Shelby County,6330 Althorne RD,Bartlett,TN,38134,,(901)373-2642,21,Suburb: Large,No,No,Yes,Yes,822,53,15.5,,
470455002157,TN-00950-0090,4704550,TN-00950,PK,5,Elzie D Patton Elementary School,Wilson County,Wilson County,1003 Woodridge Place,Mt. Juliet,TN,37122,,(615)773-9630,21,Suburb: Large,No,No,Yes,Yes,507,31,16.4,,
470222002448,TN-00470-8001,4702220,TN-00470,KG,10,Emerald Academy,Knox County,Knox County,220 Carrick ST,Knoxville,TN,37921,,(865)637-3227,12,City: Midsize,Yes,No,Yes,Yes,497,12,41.4,,
470399001631,TN-00820-0085,4703990,TN-00820,PK,5,Emmett Elementary,Sullivan County,Sullivan County,753 Emmett RD,Bristol,TN,37620,,(423)354-1865,41,Rural: Fringe,No,No,Yes,Yes,348,26,13.4,,
470282000990,TN-00540-0030,4702820,TN-00540,PK,8,Englewood Elementary,McMinn County,McMinn County,108 College ST,Englewood,TN,37329,,(423)887-5260,41,Rural: Fringe,No,No,Yes,Yes,546,33,16.5,,
470192000630,TN-00420-0005,4701920,TN-00420,PK,5,Erin Elementary,Houston County,Houston County,6500 State Route 13 S.,Erin,TN,37061,,(931)289-3127,42,Rural: Distant,No,No,Yes,Yes,425,24,17.7,,
470315000966,TN-00751-0018,4703150,TN-00751,PK,6,Erma Siegel Elementary,Murfreesboro,Rutherford County,135 W Thompson LN,Murfreesboro,TN,37129,,(615)904-1002,12,City: Midsize,No,No,,,759,52,14.6,,
470014802342,TN-00792-7202,4700148,TN-00792,PK,PK,Ernestine Rivers Child Care Center,Shelby County,Shelby County,867 South Parkway East,Memphis,TN,38106,,(901)948-6441,11,City: Large,No,No,,,0,,,,
470234000843,TN-00500-0020,4702340,TN-00500,PK,8,Ethridge Elementary,Lawrence County,Lawrence County,33 Main ST,Ethridge,TN,38456,,(931)201-5880,42,Rural: Distant,No,No,Yes,Yes,443,31,14.3,,
470114000356,TN-00542-0007,4701140,TN-00542,PK,8,Etowah Elementary,Etowah,McMinn County,858 Eighth ST,Etowah,TN,37331,,(423)263-5483,32,Town: Distant,No,No,Yes,Yes,405,23.7,17.1,,
470014801056,TN-00792-2185,4700148,TN-00792,PK,5,Evans Elementary,Shelby County,Shelby County,4949 Cottonwood Rd,Memphis,TN,38118,,(901)416-2504,11,City: Large,No,Yes,Yes,Yes,509,29.4,17.3,,
470014802430,TN-00792-2700,4700148,TN-00792,PK,12,Exceptional Children Special Placements,Shelby County,Shelby County,160 S Hollywood,Memphis,TN,38112,,(901)416-5601,11,City: Large,No,No,,,658,,,,
470318002449,TN-00190-8060,4703180,TN-00190,KG,4,Explore Community School,Davidson County,Davidson County,217 South 10th ST,NAShville,TN,37206,,(615)784-8222,11,City: Large,Yes,No,Yes,Yes,296,11.4,26,,
470222000407,TN-00470-0077,4702220,TN-00470,PK,KG,Fair Garden Family/Community Center,Knox County,Knox County,400 Fern ST,Knoxville,TN,37914,,(865)594-1320,12,City: Midsize,No,No,,,155,6.6,23.5,,
470255000908,TN-00560-0015,4702550,TN-00560,PK,1,Fairlane Elementary,Macon County,Macon County,305 Fairlane DR,Lafayette,TN,37083,,(615)666-2970,32,Town: Distant,No,No,Yes,Yes,513,29,17.7,,
470014701058,TN-00985-8055,4700147,TN-00985,9,12,Fairley High School,Achievement School District,Shelby County,4950 Fairley RD,Memphis,TN,38109,,(901)730-8160,11,City: Large,Yes,No,Yes,Yes,526,17,30.9,,
470213000672,TN-00901-0015,4702130,TN-00901,PK,4,Fairmont Elementary,Johnson City,Washington County,1405 Lester Harris RD,Johnson City,TN,37601,,(423)434-5275,13,City: Small,No,No,Yes,Yes,543,34.8,15.6,,
470036000111,TN-00821-0020,4700360,TN-00821,PK,6,Fairmount Elementary,Bristol,Sullivan County,821 Virginia AVE,Bristol,TN,37620,,(423)652-9311,13,City: Small,No,No,Yes,Yes,491,37.4,13.1,,
470030000068,TN-00050-0045,4700300,TN-00050,PK,5,Fairview Elementary,Blount County,Blount County,2130 Old Niles Ferry,Maryville,TN,37803,,(865)982-0630,21,Suburb: Large,No,No,Yes,Yes,289,18,16.1,,
470009000012,TN-00010-0040,4700090,TN-00010,PK,5,Fairview Elementary,Anderson County,Anderson County,6715 Hickory Valley RD,Heiskell,TN,37754,,(865)494-7959,41,Rural: Fringe,No,No,Yes,Yes,310,18,17.2,,
470372001965,TN-00760-0008,4703720,TN-00760,PK,8,Fairview Elementary,Scott County,Scott County,8702 Baker HWY,Huntsville,TN,37756,,(423)663-3700,42,Rural: Distant,No,No,Yes,Yes,359,29,12.4,,
470453001803,TN-00940-0030,4704530,TN-00940,PK,5,Fairview Elementary,Williamson County,Williamson County,2640 Fairview W BLVD,Fairview,TN,37062,,(615)472-4380,41,Rural: Fringe,No,No,Yes,No,571,37.9,15.1,,
470453001804,TN-00940-0035,4704530,TN-00940,9,12,Fairview High School,Williamson County,Williamson County,2595 Fairview W BLVD,Fairview,TN,37062,,(615)472-4400,31,Town: Fringe,No,No,Yes,No,728,53,13.7,,
470000100480,TN-00320-0010,4700001,TN-00320,PK,5,Fairview Marguerite,Hamblen County,Hamblen County,2125 Fairview RD,Morristown,TN,37814,,(423)586-4098,13,City: Small,No,No,Yes,Yes,463,36,12.9,,
470453001895,TN-00940-0033,4704530,TN-00940,6,8,Fairview Middle School,Williamson County,Williamson County,7200 Cumberland DR,Fairview,TN,37062,,(615)472-4430,31,Town: Fringe,No,No,Yes,No,537,35.5,15.1,,
470438001758,TN-00900-0045,4704380,TN-00900,PK,8,Fall Branch Elementary,Washington County,Washington County,1061 Highway 93,Fall Branch,TN,37659,,(423)348-1200,41,Rural: Fringe,No,No,Yes,Yes,214,17.6,12.2,,
470318001294,TN-00190-0220,4703180,TN-00190,PK,4,Fall-Hamilton Elementary,Davidson County,Davidson County,510 Wedgewood AVE,Nashville,TN,37203,,(615)291-6380,11,City: Large,No,Yes,Yes,Yes,329,27.5,12,,
470015101580,TN-00796-0100,4700151,TN-00796,PK,5,Farmington Elementary School,Germantown,Shelby County,2085 Cordes RD,Germantown,TN,38138,,(901)756-2320,21,Suburb: Large,No,No,Yes,Yes,849,54.1,15.7,,
470222000735,TN-00470-0080,4702220,TN-00470,7,12,Farragut High School,Knox County,Knox County,11237 Kingston PIKE,Knoxville,TN,37922,,(865)966-9775,21,Suburb: Large,No,No,,,1917,94.6,20.3,,
470222000736,TN-00470-0072,4702220,TN-00470,3,5,Farragut Intermediate,Knox County,Knox County,208 West End AVE,Knoxville,TN,37922,,(865)966-6703,21,Suburb: Large,No,No,,,1097,62.6,17.5,,
470222000737,TN-00470-0075,4702220,TN-00470,6,8,Farragut Middle School,Knox County,Knox County,200 West End AVE,Knoxville,TN,37922,,(865)966-9756,21,Suburb: Large,No,No,,,1386,72.9,19,,
470222000738,TN-00470-0083,4702220,TN-00470,PK,2,Farragut Primary,Knox County,Knox County,509 North Campbell Station RD,Knoxville,TN,37922,,(865)966-5848,21,Suburb: Large,No,No,,,1015,62,16.4,,
470117001921,TN-00240-0026,4701170,TN-00240,9,12,Fayette Ware Comprehensive High School,Fayette County Public Schools,Fayette County,P. O. Box 849,Somerville,TN,38068,,(901)465-9838,42,Rural: Distant,No,No,Yes,Yes,896,57.3,15.6,,
470120000371,TN-00521-0010,4701200,TN-00521,9,12,Fayetteville High School,Fayetteville,Lincoln County,1800 Wilson PKWY,Fayetteville,TN,37334,,(931)433-3158,32,Town: Distant,No,No,,,349,21.6,16.2,,
470120001470,TN-00521-0007,4701200,TN-00521,5,8,Fayetteville Middle School,Fayetteville,Lincoln County,1800 A Wilson PKWY,Fayetteville,TN,37334,,(931)438-2533,32,Town: Distant,No,No,Yes,Yes,478,28,17.1,,
470123000598,TN-00250-0052,4701230,TN-00250,10,12,Fentress Co Adult High School,Fentress County,Fentress County,218 Portland AVE,Allardt,TN,38504,,(931)752-8296,43,Rural: Remote,No,No,,,2,,,,
470105000340,TN-00230-0020,4701050,TN-00230,PK,5,Fifth Consolidated School,Dyer County,Dyer County,2150 Millsfield HWY,Dyersburg,TN,38024,,(731)285-2840,41,Rural: Fringe,No,No,,,580,32.9,17.6,,
470450001797,TN-00930-0035,4704500,TN-00930,PK,5,Findlay Elementary,White County,White County,576 Hale ST,Sparta,TN,38583,,(931)738-2412,33,Town: Remote,No,No,Yes,Yes,415,28,14.8,,
470105000341,TN-00230-0025,4701050,TN-00230,PK,5,Finley Elementary,Dyer County,Dyer County,P O Box K,Finley,TN,38030,,(731)285-7050,42,Rural: Distant,No,No,Yes,Yes,268,17,15.8,,
470249000884,TN-00520-0045,4702490,TN-00520,PK,8,Flintville School,Lincoln County,Lincoln County,37 Flintville School RD,Flintville,TN,37335,,(931)937-8271,42,Rural: Distant,No,No,Yes,Yes,486,32.2,15.1,,
470270000360,TN-00052-0030,4702700,TN-00052,PK,10,Foothills Elementary,Maryville,Blount County,520 Sandy Springs RD,Maryville,TN,37803,,(865)681-0364,21,Suburb: Large,No,No,Yes,Yes,558,34,16.4,,
470014801061,TN-00792-2210,4700148,TN-00792,PK,5,Ford Road Elementary,Shelby County,Shelby County,3336 Ford Rd,Memphis,TN,38109,,(901)416-8150,11,City: Large,No,No,Yes,Yes,581,38,15.3,,
470015102602,TN-00796-0105,4700151,TN-00796,PK,5,Forest Hill Elementary School,Germantown,,3366 Forest Hill Irene RD,Germantown,TN,38138,,(901)752-7900,,N,No,,,,,,,,
470063000247,TN-00130-0050,4700630,TN-00130,PK,8,Forge Ridge School,Claiborne County,Claiborne County,160 Hill RD,Harrogate,TN,37752,,(423)869-2768,41,Rural: Fringe,No,No,Yes,Yes,220,16,13.8,,
470387001599,TN-00800-0020,4703870,TN-00800,PK,8,Forks River Elementary,Smith County,Smith County,611 Cookeville HWY,Elmwood,TN,38560,,(615)897-2676,42,Rural: Distant,No,No,Yes,Yes,199,11,18.1,,
470267000950,TN-00590-0030,4702670,TN-00590,7,12,Forrest School,Marshall County,Marshall County,310 North Horton PKWY,Chapel Hill,TN,37034,,(931)246-4733,42,Rural: Distant,No,No,,,756,45,16.8,,
470222000782,TN-00470-0087,4702220,TN-00470,PK,5,Fountain City Elementary,Knox County,Knox County,2910 Montbelle DR,Knoxville,TN,37918,,(865)689-1445,12,City: Midsize,No,No,Yes,Yes,347,25.9,13.4,,
470014801565,TN-00792-2215,4700148,TN-00792,PK,6,Fox Meadows Elementary,Shelby County,Shelby County,2960 Emerald St,Memphis,TN,38115,,(901)416-2530,11,City: Large,No,No,Yes,Yes,634,37.8,16.8,,
470444001771,TN-00910-0025,4704440,TN-00910,PK,12,Frank Hughes School,Wayne County,Wayne County,P. O. Box A ST,Clifton,TN,38425,,(931)676-3325,43,Rural: Remote,No,No,Yes,Yes,317,29,10.9,,
470090002052,TN-00180-0008,4700900,TN-00180,PK,8,Frank P. Brown Elementary,Cumberland County,Cumberland County,3766 Dunbar RD,Crossville,TN,38572,,(931)788-2248,41,Rural: Fringe,No,No,Yes,Yes,574,34.5,16.6,,
470129000388,TN-00260-0050,4701290,TN-00260,9,12,Franklin Co High School,Franklin County,Franklin County,833 Bypass RD,Winchester,TN,37398,,(931)967-2821,32,Town: Distant,No,No,,,1305,79,16.5,,
470126000390,TN-00941-0010,4701260,TN-00941,PK,4,Franklin Elementary,Franklin SSD,Williamson County,1501 Figuers DR,Franklin,TN,37064,,(615)794-1187,13,City: Small,No,No,Yes,Yes,335,31,10.8,,
470453001805,TN-00940-0040,4704530,TN-00940,9,12,Franklin High School,Williamson County,Williamson County,810 Hillsboro RD,Franklin,TN,37064,,(615)472-4450,13,City: Small,No,Yes,,,1780,102.2,17.4,,
470014702314,TN-00985-0015,4700147,TN-00985,PK,5,Frayser Achievement Elementary,Achievement School District,Shelby County,1602 Dellwood AVE,Memphis,TN,38127,,(901)416-3840,11,City: Large,No,No,Yes,Yes,265,13,20.4,,
470351001463,TN-00720-0010,4703510,TN-00720,PK,5,Frazier Elementary,Rhea County,Rhea County,3900 Double S RD,Dayton,TN,37321,,(423)775-7854,41,Rural: Fringe,No,No,,,354,26,13.6,,
470453001806,TN-00940-0042,4704530,TN-00940,9,12,Fred J Page High School,Williamson County,Williamson County,6281 Arno RD,Franklin,TN,37064,,(615)472-4730,41,Rural: Fringe,No,No,,,1149,60.6,19,,
470453001896,TN-00940-0041,4704530,TN-00940,6,8,Fred J Page Middle School,Williamson County,Williamson County,6262 Arno RD,Franklin,TN,37064,,(615)472-4760,41,Rural: Fringe,No,No,,,1163,69.3,16.8,,
470126000414,TN-00941-0021,4701260,TN-00941,5,6,Freedom Intermediate,Franklin SSD,Williamson County,840 Glass LN,Franklin,TN,37064,,(615)790-4718,13,City: Small,No,No,,,578,46,12.6,,
470126000219,TN-00941-0022,4701260,TN-00941,7,8,Freedom Middle School,Franklin SSD,Williamson County,750 Hwy 96 West,Franklin,TN,37064,,(615)794-0987,13,City: Small,No,No,,,585,45,13,,
470014802208,TN-00792-8234,4700148,TN-00792,6,12,Freedom Preparatory Academy,Shelby County,Shelby County,5132 Jonetta RD,Memphis,TN,38109,,(901)881-1149,11,City: Large,Yes,No,Yes,Yes,672,42.5,15.8,,
470014702368,TN-00985-8075,4700147,TN-00985,PK,5,Freedom Preparatory Academy Charter Elementary School,Achievement School District,Shelby County,778 Parkrose,Memphis,TN,38109,,(901)881-1149,11,City: Large,Yes,No,Yes,Yes,558,22.4,24.9,,
470014802565,TN-00792-8355,4700148,TN-00792,6,9,Freedom Preparatory Academy Charter Schools,Shelby County,Shelby County,3750 Millbranch RD,Memphis,TN,38109,,(901)425-2019,11,City: Large,Yes,No,Yes,Yes,178,8,22.3,,
470014802471,TN-00792-8155,4700148,TN-00792,PK,5,Freedom Preparatory Academy Elementary School,Shelby County,Shelby County,964 Fields RD,Memphis,TN,38109,,(901)779-2350,11,City: Large,Yes,No,Yes,Yes,360,17.5,20.6,,
470085001898,TN-00170-0020,4700850,TN-00170,PK,5,Friendship Elementary,Crockett County,Crockett County,6117 Highway 189,Friendship,TN,38034,3257,(731)677-2718,42,Rural: Distant,No,No,Yes,Yes,133,12,11.1,,
470030000070,TN-00050-0055,4700300,TN-00050,PK,5,Friendsville Elementary,Blount County,Blount County,210 E 4th AVE,Friendsville,TN,37777,,(865)980-1252,41,Rural: Fringe,No,No,Yes,Yes,224,13.6,16.5,,
470252000893,TN-00530-0018,4702520,TN-00530,6,8,Ft Loudoun Middle School,Loudon County,Loudon County,1083 Mulberry ST,Loudon,TN,37774,,(865)458-2026,41,Rural: Fringe,No,No,Yes,Yes,349,22,15.9,,
470222000764,TN-00470-0225,4702220,TN-00470,PK,12,Ft Sanders Education Development Center,Knox County,Knox County,501 S Twenty-First ST,Knoxville,TN,37916,,(865)594-5035,12,City: Midsize,No,No,,,294,13,22.6,,
470222000783,TN-00470-0090,4702220,TN-00470,9,12,Fulton High School,Knox County,Knox County,2509 North Broadway,Knoxville,TN,37917,,(865)594-1240,12,City: Midsize,No,No,Yes,Yes,1006,80.1,12.6,,
470069000268,TN-00061-0025,4700690,TN-00061,PK,5,G.R. Stuart Elementary,Cleveland,Bradley County,802 20th Nw ST,Cleveland,TN,37311,,(423)476-8246,13,City: Small,No,No,Yes,Yes,374,32,11.7,,
470085001899,TN-00170-0025,4700850,TN-00170,PK,5,Gadsden Elementary,Crockett County,Crockett County,18989 Highway 79,Gadsden,TN,38337,,(731)663-2453,42,Rural: Distant,No,No,Yes,Yes,137,10,13.7,,
470207000665,TN-00440-0025,4702070,TN-00440,PK,3,Gainesboro Elementary,Jackson County,Jackson County,611 Main ST,Gainesboro,TN,38562,,(931)268-9775,42,Rural: Distant,No,No,Yes,Yes,345,23,15,,
470402001659,TN-00830-0025,4704020,TN-00830,9,12,Gallatin Senior High School,Sumner County,Sumner County,700 Dan P. Herron DR,Gallatin,TN,37066,,(615)452-2621,21,Suburb: Large,No,No,,,1627,97,16.8,,
470222000739,TN-00470-0085,4702220,TN-00470,KG,5,Gap Creek Elementary,Knox County,Knox County,1920 Kimberlin Hts RD,Knoxville,TN,37920,,(865)577-4860,41,Rural: Fringe,No,No,,,83,8.1,10.2,,
470014801065,TN-00792-2230,4700148,TN-00792,PK,6,Gardenview Elementary,Shelby County,Shelby County,4075 Hartz Dr,Memphis,TN,38116,,(901)416-2080,11,City: Large,No,No,Yes,Yes,307,23,13.3,,
470378002215,TN-00780-0052,4703780,TN-00780,9,12,Gary Hardin Academy,Sevier County,Sevier County,2540 Boyds Creek RD,Sevierville,TN,37876,,(865)453-8338,21,Suburb: Large,No,No,,,109,7,15.6,,
470318001297,TN-00190-0235,4703180,TN-00190,KG,4,Gateway Elementary,Davidson County,Davidson County,1524 Monticello AVE,Madison,TN,37115,,(615)860-1465,21,Suburb: Large,No,No,Yes,Yes,257,19,13.5,,
470378001549,TN-00780-0020,4703780,TN-00780,9,12,Gatlinburg Pittman High,Sevier County,Sevier County,150 Proffitt RD,Gatlinburg,TN,37738,,(865)436-5637,42,Rural: Distant,No,No,,,603,42,14.4,,
470014802499,TN-00792-2245,4700148,TN-00792,PK,9,Geeter School,Shelby County,Shelby County,4649 Horn Lake RD,Memphis,TN,38109,,(615)416-8157,11,City: Large,No,No,Yes,Yes,595,8,74.4,,
470402001661,TN-00830-0035,4704020,TN-00830,KG,5,Gene W. Brown Elementary,Sumner County,Sumner County,174 Imperial BLVD,Hendersonville,TN,37075,,(615)824-8633,21,Suburb: Large,No,No,Yes,Yes,450,28,16.1,,
470402001681,TN-00830-0113,4704020,TN-00830,KG,5,George A Whitten Elementary,Sumner County,Sumner County,140 Scotch ST,Hendersonville,TN,37075,,(615)824-3258,21,Suburb: Large,No,No,Yes,Yes,397,29,13.7,,
470219000715,TN-00822-0050,4702190,TN-00822,PK,5,George Washington Elementary School,Kingsport,Hawkins County,1100 Bellingham DR,Kingsport,TN,37660,,(423)378-2480,13,City: Small,No,No,,,479,32,15,,
470014702359,TN-00985-0025,4700147,TN-00985,PK,5,Georgian Hills Achievement Elementary School,Achievement School District,Shelby County,3930 Leweir ST,Memphis,TN,38127,,(901)416-3750,11,City: Large,No,No,Yes,Yes,309,14.3,21.6,,
470014801069,TN-00792-2255,4700148,TN-00792,6,8,Georgian Hills Middle,Shelby County,Shelby County,3925 Denver St,Memphis,TN,38127,,(901)416-3740,11,City: Large,No,No,Yes,Yes,309,24.4,12.7,,
470014801597,TN-00792-2258,4700148,TN-00792,PK,5,Germanshire Elementary,Shelby County,Shelby County,3965 South Germantown RD,Germantown,TN,38125,,(901)416-3733,11,City: Large,No,No,Yes,Yes,832,48.8,17,,
470014801581,TN-00792-0105,4700148,TN-00792,PK,5,Germantown Elementary,Shelby County,Shelby County,2730 Cross Country Dr,Germantown,TN,38138,,(901)756-2330,21,Suburb: Large,No,No,Yes,Yes,653,46,14.2,,
470014801582,TN-00792-0110,4700148,TN-00792,9,12,Germantown High,Shelby County,Shelby County,7653 Old Poplar Pike,Germantown,TN,38138,,(901)756-2350,21,Suburb: Large,No,Yes,,,1975,104.8,18.8,,
470014801583,TN-00792-0107,4700148,TN-00792,6,9,Germantown Middle,Shelby County,Shelby County,7925 CD Smith Rd,Germantown,TN,38138,,(901)756-2338,21,Suburb: Large,No,No,Yes,Yes,722,41,17.6,,
470014801605,TN-00792-2259,4700148,TN-00792,PK,6,Getwell Elementary,Shelby County,Shelby County,2795 Getwell Road,Memphis,TN,38118,,(901)416-0267,11,City: Large,No,No,Yes,Yes,443,25.4,17.4,,
470222000740,TN-00470-0095,4702220,TN-00470,PK,5,Gibbs Elementary,Knox County,Knox County,7715 Tazewell PIKE,Corryton,TN,37721,,(865)689-1497,21,Suburb: Large,No,No,,,896,52.2,17.2,,
470222000741,TN-00470-0100,4702220,TN-00470,9,12,Gibbs High School,Knox County,Knox County,7628 Tazewell PIKE,Corryton,TN,37721,,(865)689-9130,21,Suburb: Large,No,No,,,1031,65.2,15.8,,
470222002568,TN-00470-0350,4702220,TN-00470,5,8,Gibbs Middle School,Knox County,Knox County,PO Box 2188,Knoxville,TN,37901,,(865)594-1800,21,Suburb: Large,No,No,,,552,8.3,66.5,,
470140000416,TN-00275-0033,4701400,TN-00275,9,12,Gibson County High School,Gibson Co Sp Dist,Gibson County,P O Box 190 HWY,Dyer,TN,38330,,(731)692-3616,41,Rural: Fringe,No,No,,,477,34.4,13.9,,
470141000429,TN-00280-0045,4701410,TN-00280,9,12,Giles Co High School,Giles County,Giles County,200 Sheila Frost DR,Pulaski,TN,38478,,(931)363-6532,32,Town: Distant,No,No,,,754,51.7,14.6,,
470455001817,TN-00950-0010,4704550,TN-00950,PK,5,Gladeville Elementary,Wilson County,Wilson County,8840 Stewarts Ferry PIKE,Gladeville,TN,37071,,(615)444-5694,41,Rural: Fringe,No,No,,,718,39,18.4,,
470455002593,TN-00950-0011,4704550,TN-00950,5,8,Gladeville Middle School,Wilson County,,8275 Stewarts Ferry PIKE,Mt. Juliet,TN,37122,,(615)444-3282,,N,No,,,,,,,,
470447001780,TN-00920-0015,4704470,TN-00920,PK,12,Gleason School,Weakley County,Weakley County,92-99 State Championship DR,Gleason,TN,38229,,(731)648-5351,42,Rural: Distant,No,No,Yes,Yes,452,31,14.6,,
470318001298,TN-00190-0240,4703180,TN-00190,PK,4,Glencliff Elementary,Davidson County,Davidson County,120 Antioch PIKE,Nashville,TN,37211,,(615)333-5105,11,City: Large,No,No,Yes,Yes,550,35,15.7,,
470318001299,TN-00190-0245,4703180,TN-00190,9,12,Glencliff High School,Davidson County,Davidson County,160 Antioch PIKE,Nashville,TN,37211,,(615)333-5070,11,City: Large,No,No,Yes,Yes,1161,75,15.5,,
470318002054,TN-00190-0250,4703180,TN-00190,PK,4,Glendale Elementary,Davidson County,Davidson County,800 Thompson AVE,Nashville,TN,37204,,(615)279-7970,21,Suburb: Large,No,Yes,,,433,28.5,15.2,,
470303001121,TN-00630-0035,4703030,TN-00630,PK,5,Glenellen Elementary,Montgomery County,Montgomery County,825 Needmore RD,Clarksville,TN,37040,,(931)920-6158,12,City: Midsize,No,No,Yes,Yes,1025,69.3,14.8,,
470318001301,TN-00190-0255,4703180,TN-00190,PK,4,Glengarry Elementary,Davidson County,Davidson County,200 Finley DR,Nashville,TN,37217,,(615)360-2900,11,City: Large,No,No,Yes,Yes,364,31.5,11.6,,
470090000305,TN-00180-0033,4700900,TN-00180,PK,8,Glenn Martin Elementary,Cumberland County,Cumberland County,1362 Miller AVE,Crossville,TN,38555,,(931)484-7547,33,Town: Remote,No,No,Yes,Yes,703,42,16.7,,
470318001303,TN-00190-0265,4703180,TN-00190,PK,4,Glenview Elementary,Davidson County,Davidson County,1020 Patricia DR,Nashville,TN,37217,,(615)360-2906,11,City: Large,No,No,Yes,Yes,623,50,12.5,,
470324001393,TN-00012-0015,4703240,TN-00012,KG,4,Glenwood Elementary,Oak Ridge,Anderson County,125 Audubon RD,Oak Ridge,TN,37830,,(865)425-9401,21,Suburb: Large,No,No,Yes,Yes,409,28,14.6,,
470014801070,TN-00792-2260,4700148,TN-00792,PK,7,Goodlett Elementary,Shelby County,Shelby County,3001 S Goodlett St,Memphis,TN,38118,,(901)416-2510,11,City: Large,No,No,Yes,Yes,438,35.8,12.2,,
